timestamp,attack_vector,packets_sent,bytes_sent,active_connections,response_latency_ms,cid_len
2026-03-21T23:59:48.326621697+00:00,frames,0,0,0,0.000,20
2026-03-21T23:59:48.826873520+00:00,frames,10216,377992,1,0.000,20
2026-03-21T23:59:49.326286467+00:00,frames,10216,377992,1,0.000,20
2026-03-21T23:59:49.826411790+00:00,frames,10316,381692,1,0.000,20
2026-03-21T23:59:50.326616869+00:00,frames,10316,381692,1,0.000,20
